,prj_led,admin_roles,isEmployee,type,rsc_prj,rsc_department,proprietary,task,activity,action,user_task_corr,user_prj_corr,user_department_corr,expertise
35149,21,10,1,21,21,2,1,12100,30,True,0,1,1,0
19787,21,10,1,20,22,2,0,2210,30,True,0,0,1,0
32372,0,10,1,20,12,1,1,12100,30,True,0,0,1,0
33607,0,10,1,21,12,2,0,1210,30,True,1,1,0,0
44594,0,10,0,20,32,3,0,12100,31,True,0,0,1,0
33160,0,10,0,20,12,1,0,1110,31,True,0,1,1,0
44127,0,10,0,22,62,7,1,1120,33,True,1,0,0,0
26497,21,10,0,21,21,2,1,11200,32,True,0,1,1,1
51725,0,10,1,20,72,1,1,21200,30,True,0,1,1,2
38537,21,10,0,21,21,2,0,11100,30,True,1,1,0,2
1615,11,10,1,21,11,1,0,11200,30,True,0,1,1,0
33037,12,10,1,20,12,2,0,1110,31,True,1,1,1,2
38778,0,10,1,20,12,1,0,1120,30,True,0,0,1,0
52530,72,10,1,20,72,8,0,5110,32,True,0,1,0,2
23531,21,10,0,20,12,1,0,21100,30,True,0,0,1,2
2631,0,10,0,22,11,1,0,12200,30,True,0,1,1,1
22969,22,10,1,22,21,2,1,11100,33,True,1,0,0,0
42759,0,10,1,21,21,7,1,62200,30,True,0,1,0,0
9382,21,10,1,20,21,1,1,1120,32,True,0,1,0,2
52203,0,10,0,20,72,5,1,7110,30,True,0,0,1,2
857,0,10,1,20,12,2,0,11100,30,True,0,0,1,0
5659,21,10,1,20,21,2,1,2220,30,True,0,1,0,1
24198,21,10,0,20,21,2,1,1220,30,True,1,1,0,0
42536,22,10,0,22,11,3,0,72100,33,True,1,0,0,2
38978,22,10,0,20,22,1,0,11100,32,True,0,1,0,0
46009,21,10,1,20,21,4,0,2210,30,True,0,1,1,0
10115,11,10,0,21,11,2,1,11100,30,True,0,1,0,0
37479,0,10,1,20,12,2,0,11200,30,True,0,0,1,0
9395,22,10,0,20,12,2,1,12200,30,True,0,0,1,0
17433,22,10,1,20,21,2,0,2120,31,True,0,0,1,0
45108,51,10,0,21,51,3,0,1110,30,True,0,1,0,0
35404,21,10,1,20,21,1,0,2120,32,True,0,1,0,0
46214,12,10,1,20,12,8,1,12100,30,True,0,1,0,0
25105,12,10,0,20,11,1,1,2120,30,True,0,0,1,0
6486,0,10,1,21,12,2,1,1120,30,True,0,1,1,2
29926,0,10,0,21,22,2,1,21200,30,True,0,1,0,0
15294,0,10,0,21,21,1,0,11200,30,True,0,1,0,0
6993,21,10,1,21,21,2,1,2110,32,True,0,1,0,2
270,11,10,1,21,11,2,1,11100,32,True,0,1,0,0
36676,0,10,0,20,12,2,1,12100,31,True,0,0,1,0
19966,11,10,1,21,11,2,0,1210,30,True,0,1,0,0
27930,22,10,1,20,22,2,1,21100,30,True,0,1,1,0
31570,22,10,0,20,22,1,1,2220,32,True,0,1,0,2
48874,12,10,1,21,12,2,0,5120,30,True,0,1,0,2
32887,0,10,1,20,12,1,1,2110,30,True,0,0,1,2
44755,71,10,1,21,71,4,1,21200,32,True,0,1,0,0
15604,0,10,0,20,21,2,1,1220,30,True,0,0,1,1
23924,22,10,1,20,12,1,1,22100,31,True,0,0,1,0
17714,12,10,1,21,12,2,1,1110,32,True,0,1,0,0
13326,12,10,0,21,12,2,0,21200,32,True,0,1,0,0
3834,21,10,1,21,21,2,1,1120,32,True,0,1,1,0
42850,11,10,1,22,22,4,0,5120,33,True,1,0,0,0
29336,0,10,0,20,12,2,0,22100,31,True,0,0,1,1
38110,11,10,0,20,12,2,0,21100,30,True,0,0,1,0
26980,11,10,0,20,11,2,0,2220,30,True,0,1,0,0
2278,21,10,1,21,21,1,1,2110,32,True,0,1,0,0
45335,42,10,0,20,42,6,0,22100,32,True,0,1,0,0
40431,0,10,0,20,41,1,1,6110,31,True,0,0,1,2
43009,12,10,0,21,12,4,0,3220,32,True,0,1,0,0
26205,22,10,1,20,21,2,1,1220,31,True,0,0,1,0
51336,52,10,1,20,52,1,0,11100,32,True,0,1,0,0
51254,72,10,0,20,62,1,1,2220,30,True,0,0,1,0
21406,21,10,0,21,21,2,0,12200,30,True,0,1,0,2
39872,11,10,1,21,11,2,1,12200,32,True,0,1,1,0
31923,21,10,1,20,22,1,0,11200,30,True,0,0,1,0
38842,12,10,1,20,12,1,0,11100,30,True,0,1,0,0
26614,12,10,1,21,12,2,0,2220,30,True,0,1,0,0
47874,11,10,0,21,11,7,1,1110,32,True,0,1,0,0
39608,12,10,1,20,11,2,0,12100,31,True,0,0,1,0
13899,12,10,0,20,21,2,0,2210,31,True,0,0,1,2
25892,22,10,1,21,22,1,1,21200,32,True,0,1,0,0
24285,0,10,1,21,11,2,1,22100,30,True,0,1,0,0
9471,0,10,0,20,12,1,0,2210,30,True,0,0,1,2
46543,11,10,1,21,11,7,0,11200,30,True,0,1,0,0
26184,11,10,0,21,11,1,1,12200,32,True,0,1,0,0
43625,11,10,1,20,11,8,0,7120,32,True,0,1,0,0
42783,22,10,1,20,22,6,1,41100,30,True,0,1,0,2
16812,0,10,0,21,12,2,1,1210,30,True,0,1,0,2
40509,74,10,1,20,42,1,1,5110,31,True,0,0,1,0
24188,0,10,0,20,22,2,1,2110,31,True,0,0,1,0
38334,0,10,1,21,11,2,1,12100,30,True,0,1,0,1
24313,0,10,0,20,22,1,1,1120,31,True,0,0,1,0
9670,21,10,0,21,21,1,1,12100,30,True,0,1,0,2
8156,0,10,0,21,11,1,0,21200,30,True,0,1,0,0
33373,21,10,1,21,21,1,0,11200,32,True,0,1,0,0
6293,0,10,0,20,22,1,0,1120,30,True,0,1,1,0
32838,12,10,0,20,12,2,0,2110,32,True,0,1,0,0
25028,11,10,1,20,11,2,0,2210,32,True,0,1,0,0
37810,0,10,1,22,11,1,0,1120,33,True,1,0,1,0
2656,21,10,1,20,21,1,1,11100,30,True,1,1,1,0
39660,22,10,1,22,21,1,0,2220,33,True,1,0,0,2
48437,22,10,1,20,22,2,0,61200,32,True,0,1,0,2
398,22,10,1,20,11,2,1,21200,30,True,0,0,1,0
49423,22,10,1,21,22,2,0,71100,32,True,0,1,0,0
23246,0,10,1,20,22,1,0,2120,30,True,0,1,1,2
45654,41,10,0,20,41,7,0,1120,30,True,0,1,0,0
28946,0,10,0,21,22,1,1,22100,30,True,0,1,0,1
41161,31,10,1,21,31,1,1,5110,32,True,0,1,0,0
32378,21,10,0,20,11,2,1,1220,31,True,0,0,1,0
48220,11,10,0,20,22,2,0,31200,30,True,0,0,1,0
37310,0,10,1,21,21,1,0,11200,30,True,0,1,0,0
19837,11,10,0,21,11,1,0,12100,32,True,0,1,0,0
24153,12,10,1,20,12,1,1,1110,30,True,0,1,0,0
51707,0,10,1,20,73,2,0,11200,31,True,0,0,1,0
22294,0,10,1,20,11,1,0,2210,30,True,0,1,1,0
43001,0,10,0,20,21,7,1,32200,30,True,0,1,1,0
37900,0,10,1,20,12,1,0,1210,31,True,0,0,1,2
8743,0,10,1,21,22,2,0,1210,30,True,0,1,0,1
52983,71,10,1,20,31,5,1,4210,31,True,0,0,1,0
48726,22,10,0,20,22,2,0,3120,32,True,0,1,0,0
20360,12,10,0,20,12,1,0,21200,30,True,0,1,0,2
15490,0,10,1,20,12,1,0,1210,30,True,0,1,1,2
20567,22,10,1,20,22,1,0,12200,32,True,0,1,0,0
20714,12,10,0,20,12,1,1,11200,30,True,0,1,0,2
37456,11,10,1,21,11,2,0,11200,32,True,0,1,0,0
25153,12,10,0,22,21,2,0,2210,33,True,1,0,0,1
16544,0,10,0,20,12,1,1,12200,31,True,0,0,1,1
24564,22,10,1,22,22,1,0,12200,34,True,1,1,0,1
25637,12,10,0,20,22,1,1,2210,30,True,0,0,1,0
37645,0,10,0,20,22,1,1,1210,31,True,0,0,1,2
32644,0,10,0,20,22,1,0,21200,30,True,0,0,1,0
1732,0,10,1,21,22,1,0,11100,30,True,0,1,1,0
17681,12,10,0,20,21,2,0,1210,30,True,0,0,1,0
24401,0,10,1,22,22,1,0,12200,33,True,1,0,0,0
5303,22,10,1,21,22,1,1,1210,32,True,0,1,0,2
38477,22,10,1,20,22,2,1,11100,31,True,1,1,1,0
21345,11,10,0,20,11,2,1,21200,30,True,0,1,1,0
33830,21,10,1,20,21,1,0,1120,32,True,0,1,0,2
17321,11,10,0,20,11,1,1,1110,32,True,1,1,0,0
31887,21,10,0,20,21,1,1,22100,32,True,0,1,0,0
6512,0,10,1,20,21,2,1,21100,30,True,0,0,1,0
24877,0,10,0,20,22,2,0,1220,30,True,0,0,1,2
36224,11,10,1,20,11,2,1,1120,32,True,0,1,0,0
6354,12,10,1,20,12,1,1,2110,32,True,0,1,0,2
27316,0,10,1,22,12,2,1,2220,33,True,1,0,1,0
39796,11,10,0,21,11,2,0,1220,32,True,0,1,0,0
44480,0,10,0,22,41,4,1,12200,33,True,1,1,0,0
2520,0,10,1,21,22,2,0,21100,30,True,0,1,0,0
24480,21,10,1,22,21,2,1,1120,33,True,1,1,1,1
42589,22,10,0,20,22,4,0,6220,32,True,0,1,0,2
23984,21,10,1,21,21,1,1,1110,32,True,0,1,1,0
47177,11,10,0,20,11,3,0,1110,30,True,0,1,0,1
4180,0,10,1,20,12,1,1,1220,30,True,0,0,1,0
50819,42,10,0,20,71,2,1,2220,30,True,0,0,1,2
36141,12,10,0,20,12,1,1,12100,31,True,0,1,1,0
12800,0,10,1,20,22,1,1,2210,30,True,0,0,1,0
33014,0,10,0,21,22,2,1,2110,30,True,0,1,0,0
7406,11,10,1,20,12,2,1,21100,31,True,0,0,1,0
33016,21,10,1,20,22,2,1,11200,31,True,0,0,1,0
42968,12,10,1,20,12,6,1,61200,32,True,0,1,0,0
38072,22,10,1,21,22,2,0,12200,32,True,0,1,0,1
19292,0,10,0,20,11,1,1,1110,31,True,0,0,1,0
12404,22,10,0,21,22,2,1,2220,32,True,0,1,1,1
37921,12,10,1,22,21,1,0,11100,33,True,1,0,0,0
24695,11,10,1,20,21,1,1,2220,30,True,0,0,1,2
292,22,10,1,21,22,1,1,21200,32,True,0,1,0,0
7978,12,10,0,20,12,1,1,2210,30,True,0,1,1,0
18272,21,10,1,22,22,2,0,12100,33,True,1,0,0,0
31660,12,10,0,20,12,1,1,1120,30,True,0,1,1,0
47844,21,10,1,20,21,8,0,21100,32,True,0,1,0,0
42599,21,10,0,20,11,5,1,31200,31,True,0,0,1,0
3981,11,10,1,21,11,1,1,12200,30,True,0,1,0,0
22618,11,10,1,21,11,1,1,2210,32,True,0,1,0,2
1622,0,10,0,21,12,2,0,11200,30,True,0,1,0,0
39883,0,10,0,21,22,2,0,1220,30,True,0,1,0,0
24694,11,10,1,22,11,1,1,1110,30,True,0,1,1,1
18883,22,10,0,21,22,1,1,2110,30,True,0,1,0,0
41991,42,10,1,20,42,2,1,61100,32,True,0,1,0,2
1632,22,10,0,20,22,2,1,1110,31,True,0,1,1,0
32516,12,10,1,20,22,1,1,1120,31,True,0,0,1,0
12928,0,10,1,20,21,2,1,1210,30,True,0,0,1,0
16747,22,10,0,21,22,2,0,12200,32,True,0,1,0,0
35481,0,10,0,20,12,1,1,11200,31,True,1,0,1,0
12462,11,10,0,20,11,1,0,2220,32,True,0,1,0,0
11235,21,10,0,20,11,1,0,11200,30,True,0,0,1,0
18187,11,10,0,21,11,2,1,1220,30,True,0,1,0,0
16206,11,10,0,21,11,1,1,2210,30,True,1,1,0,0
18346,11,10,0,20,11,2,0,12200,30,True,0,1,0,0
5402,22,10,1,20,21,1,1,22100,30,True,0,0,1,2
52339,74,10,0,20,74,3,0,41200,32,True,0,1,0,1
39769,22,10,0,20,22,2,1,2120,30,True,0,1,1,0
47699,11,10,1,20,21,4,1,2120,31,True,0,0,1,0
1072,21,10,1,21,21,1,1,12100,32,True,1,1,0,0
36197,22,10,0,21,22,1,1,1120,32,True,0,1,0,0
14945,0,10,1,20,11,1,0,2110,30,True,1,1,1,0
3189,0,10,0,22,22,1,0,11100,33,True,1,0,0,0
44450,42,10,0,20,71,7,1,2110,31,True,0,0,1,0
5268,21,10,0,20,21,2,0,21200,32,True,1,1,0,0
50080,0,10,0,20,41,2,1,22100,31,True,0,0,1,0
47142,22,10,1,20,12,4,1,21200,30,True,0,0,1,0
27504,12,10,1,20,22,2,0,12200,30,True,0,0,1,0
45467,0,10,0,21,51,4,1,22100,30,True,0,1,0,0
16821,21,10,0,22,21,2,1,1120,33,True,1,1,0,1
4557,11,10,0,22,11,1,0,2110,33,True,1,1,0,0
4491,12,10,0,21,12,2,0,22100,32,True,1,1,0,0
11694,0,10,0,22,12,1,0,21100,33,True,1,0,0,0
18676,21,10,1,20,11,2,1,21100,30,True,0,0,1,0
13803,22,10,0,21,22,2,1,2210,32,True,0,1,0,2
30264,22,10,1,20,22,2,1,12100,30,True,0,1,0,0
29301,11,10,1,20,22,2,0,1120,31,True,0,0,1,1
10084,0,10,0,21,12,2,0,11200,30,True,0,1,0,0
6577,12,10,0,20,22,2,0,11200,31,True,0,0,1,0
2920,22,10,0,20,11,1,1,22100,30,True,1,0,1,0
4563,0,10,0,20,21,1,0,2110,30,True,0,0,1,0
20950,21,10,1,21,21,1,0,22100,32,True,0,1,0,1
40428,42,10,1,22,31,2,0,62200,33,True,1,0,0,0
19424,22,10,1,20,22,1,0,12100,30,True,0,1,0,0
41463,0,10,0,21,73,2,1,5220,30,True,0,1,0,0
31696,22,10,1,20,22,1,1,1220,32,True,1,1,1,0
5724,0,10,1,22,12,1,0,1110,34,True,0,1,0,1
40089,0,10,1,20,52,1,1,31200,31,True,0,0,1,0
37849,0,10,0,20,12,2,1,22100,31,True,0,0,1,0
30593,12,10,1,20,22,2,1,1110,31,True,0,0,1,2
16312,12,10,0,21,12,2,1,22100,32,True,0,1,0,0
52989,31,10,0,20,73,8,0,32100,31,True,0,0,1,0
9779,22,10,0,21,22,2,0,1220,32,True,0,1,0,0
29832,11,10,1,20,21,2,0,1120,31,True,1,0,1,2
44577,0,10,1,20,62,4,0,1120,31,True,0,0,1,2
22769,0,10,0,20,21,2,0,11200,30,True,0,0,1,0
26822,11,10,0,21,11,2,1,21200,32,True,0,1,0,0
25476,0,10,0,20,11,2,0,11100,31,True,0,0,1,0
11997,12,10,0,21,12,2,0,2110,30,True,1,1,0,0
36589,11,10,0,20,11,2,1,22100,31,True,0,1,1,0
4431,21,10,0,20,21,1,0,21100,30,True,1,1,0,0
52695,52,10,0,20,62,8,0,6110,31,True,0,0,1,2
6885,0,10,1,21,22,2,0,11200,30,True,0,1,0,2
39990,0,10,0,21,12,2,1,11100,30,True,0,1,0,0
22005,21,10,1,20,21,2,0,1220,32,True,1,1,0,1
50289,73,10,0,20,72,2,1,2110,31,True,0,0,1,2
47664,0,10,0,20,22,6,0,21200,31,True,0,0,1,0
21520,22,10,1,20,22,2,0,21100,30,True,0,1,0,0
52939,0,10,0,20,73,8,0,51100,30,True,0,0,1,0
38727,22,10,0,21,22,2,1,22100,30,True,0,1,0,0
47050,12,10,0,20,22,8,1,11100,30,True,0,0,1,2
38427,0,10,1,20,22,1,0,2210,30,True,0,1,1,0
47110,12,10,0,20,12,7,0,2110,32,True,0,1,1,0
47054,0,10,1,21,22,8,1,22100,30,True,0,1,0,0
14345,0,10,0,20,22,1,0,11200,31,True,0,0,1,2
31634,21,10,1,22,22,2,1,12100,33,True,1,0,0,2
34860,12,10,1,20,12,1,1,1220,32,True,0,1,0,0
22582,0,10,1,20,21,1,0,1120,30,True,0,0,1,0
36638,0,10,0,21,22,1,1,2110,30,True,0,1,0,2
41727,62,10,1,20,71,1,0,7320,31,True,1,0,1,0
50565,0,10,0,20,51,1,0,12200,30,True,0,0,1,0
30571,0,10,0,21,12,1,1,21200,30,True,0,1,0,1
49595,0,10,1,20,22,1,0,51100,30,True,0,0,1,0
938,22,10,1,20,22,2,1,11100,30,True,0,1,0,1
5142,11,10,0,21,11,2,0,2210,30,True,0,1,0,0
19851,12,10,1,20,11,1,0,21200,30,True,0,0,1,2
47658,0,10,1,21,22,5,1,22100,30,True,0,1,0,0
32313,21,10,1,21,21,1,0,12100,30,True,0,1,0,0
30754,0,10,1,20,22,2,1,2110,31,True,0,0,1,0
48026,21,10,0,20,21,2,0,52100,32,True,0,1,0,2
33152,11,10,1,22,12,2,0,2220,33,True,1,0,1,1
11612,0,10,1,20,11,2,1,12200,30,True,0,0,1,0
36263,12,10,1,20,21,2,1,12200,31,True,0,0,1,0
51744,0,10,0,20,62,1,0,1210,31,True,0,0,1,0
37475,21,10,0,21,21,2,0,11200,32,True,0,1,1,2
7167,11,10,0,20,11,1,0,21200,32,True,0,1,0,0
11120,21,10,1,21,21,1,0,1220,30,True,0,1,0,0
14248,21,10,0,21,21,2,0,2210,32,True,0,1,1,0
28154,22,10,0,21,22,2,0,21100,32,True,0,1,0,0
24648,21,10,0,21,21,2,1,11100,32,True,0,1,0,0
19333,0,10,1,20,22,2,1,21200,30,True,0,0,1,2
30497,22,10,0,22,21,1,1,11100,33,True,1,0,0,2
7317,22,10,1,21,22,1,1,1220,32,True,0,1,0,0
31646,11,10,0,20,11,1,1,1210,30,True,0,1,0,2
45620,61,10,1,21,61,4,1,22100,32,True,0,1,1,0
2210,0,10,0,22,11,1,1,2120,33,True,1,0,0,0
43902,11,10,1,20,11,5,0,41200,31,True,0,1,1,0
24103,12,10,1,21,12,1,1,2110,30,True,0,1,0,1
15992,12,10,0,20,21,2,1,12100,30,True,0,0,1,2
43180,0,10,0,22,12,6,0,6110,30,True,0,1,0,1
37441,0,10,1,22,11,2,0,1220,33,True,1,0,0,0
4976,22,10,0,20,21,2,0,2220,30,True,0,0,1,0
16477,0,10,0,21,12,2,0,2110,30,True,0,1,0,0
52371,62,10,0,21,62,3,1,42100,32,True,0,1,0,0
14548,11,10,1,22,11,2,1,12200,34,True,0,1,0,1
48259,0,10,0,20,12,1,1,62200,30,True,0,0,1,0
17725,11,10,1,20,21,1,0,2120,30,True,0,0,1,0
9815,21,10,0,21,21,2,0,21100,32,True,0,1,0,2
32864,0,10,1,21,21,2,1,2220,30,True,0,1,0,0
2110,21,10,0,20,22,2,1,2120,30,True,0,0,1,0
4290,0,10,1,20,12,2,1,1210,30,True,0,0,1,0
2284,0,10,1,20,21,2,1,12200,31,True,0,0,1,0
32882,11,10,0,21,11,2,0,21200,30,True,0,1,1,0
12530,21,10,1,21,21,2,1,12100,30,True,0,1,0,2
16158,0,10,1,20,12,1,0,12200,31,True,0,1,1,0
5097,22,10,1,20,22,1,1,1120,32,True,0,1,0,0
15203,0,10,0,20,11,1,0,2120,30,True,0,0,1,0
26990,12,10,1,20,22,1,1,2120,31,True,0,0,1,2
48156,0,10,0,21,22,1,1,7320,30,True,0,1,0,2
40716,32,10,0,22,72,1,0,71200,33,True,1,0,0,0
19464,0,10,0,20,12,1,0,21100,31,True,0,0,1,0
6042,0,10,0,21,12,1,0,2220,30,True,0,1,0,2
36527,0,10,1,20,22,2,1,1120,30,True,0,0,1,2
22453,0,10,1,20,12,1,1,1120,30,True,0,1,1,0
48028,11,10,1,20,12,1,0,3210,30,True,0,0,1,0
51979,52,10,1,20,72,2,0,2210,31,True,0,0,1,2
34670,22,10,1,20,21,1,0,1120,31,True,0,0,1,0
41174,72,10,0,20,72,2,1,71100,32,True,0,1,0,0
50230,62,10,0,20,51,1,1,1120,31,True,0,0,1,0
3485,0,10,1,21,22,1,1,12100,30,True,0,1,0,0
25605,0,10,0,20,12,1,1,1210,31,True,0,0,1,1
41650,41,10,1,20,42,2,0,7110,30,True,0,0,1,0
7465,21,10,1,20,12,1,1,1210,31,True,0,0,1,0
43849,11,10,1,20,11,5,1,32100,30,True,0,1,0,0
50748,0,10,1,20,61,2,0,2210,31,True,0,0,1,0
41557,62,10,0,20,62,2,0,3120,30,True,0,1,0,0
9443,12,10,0,21,12,1,1,21200,32,True,0,1,0,0
16457,0,10,0,20,22,2,1,1210,30,True,0,1,1,2
36836,0,10,0,21,22,2,0,1210,30,True,0,1,0,2
2388,11,10,0,20,12,1,1,1220,31,True,0,0,1,0
48764,12,10,1,21,12,2,1,7120,30,True,1,1,0,0
51656,74,10,0,21,74,1,0,22100,32,True,0,1,0,0
41572,41,10,0,20,71,2,0,51200,30,True,0,0,1,0
35058,22,10,1,21,22,2,0,22100,30,True,0,1,1,0
11326,11,10,1,21,11,1,0,21200,32,True,0,1,0,0
27785,12,10,1,20,12,1,0,2120,30,True,0,1,0,0
10393,21,10,1,20,12,1,0,21200,30,True,0,0,1,2
22392,11,10,1,20,11,2,0,1120,32,True,1,1,0,2
46942,21,10,0,20,21,6,0,22100,32,True,0,1,0,0
29868,22,10,1,20,22,2,1,22100,32,True,0,1,0,2
39557,21,10,1,20,21,2,0,1120,32,True,0,1,0,1
36916,11,10,0,20,12,2,1,2210,31,True,0,0,1,0
26153,22,10,1,21,22,2,0,2110,32,True,0,1,0,0
36938,21,10,0,21,21,2,0,2120,32,True,0,1,0,2
41004,0,10,0,20,52,2,1,7120,30,True,0,0,1,0
10850,11,10,1,20,22,1,1,2210,30,True,0,0,1,0
50147,73,10,1,20,73,2,0,2110,30,True,0,1,0,0
7864,21,10,1,20,21,2,1,1120,32,True,0,1,0,0
33862,12,10,0,21,12,1,1,11100,32,True,0,1,1,0
15442,21,10,0,21,21,2,1,22100,30,True,0,1,0,0
27899,0,10,1,22,12,2,0,12100,30,True,0,1,1,1
10540,12,10,0,20,12,1,1,2220,31,True,0,1,1,0
43682,22,10,1,21,22,6,1,71100,30,True,0,1,0,0
1037,0,10,0,20,22,1,1,11200,31,True,0,0,1,0
16032,12,10,0,21,12,1,1,21200,30,True,0,1,1,0
26284,0,10,0,20,11,1,0,1220,30,True,1,1,1,2
7695,11,10,1,20,11,2,1,11200,30,True,0,1,0,0
34601,22,10,1,21,22,2,0,2120,32,True,0,1,0,0
24545,21,10,0,21,21,2,0,1120,30,True,0,1,1,0
36465,0,10,0,20,12,1,0,11200,31,True,1,1,1,0
32021,21,10,1,20,21,1,1,2120,32,True,0,1,0,0
32423,21,10,1,20,21,1,1,1120,30,True,0,1,0,0
33203,0,10,1,20,12,2,0,1110,30,True,0,0,1,0
42499,11,10,0,20,11,4,0,32200,32,True,0,1,0,2
29397,0,10,0,20,11,1,1,12100,30,True,1,0,1,2
46247,11,10,1,21,11,8,1,2220,30,True,0,1,0,2
35675,0,10,1,20,22,1,1,2220,31,True,0,1,1,2
29181,12,10,0,20,12,2,0,12100,32,True,0,1,1,0
27903,0,10,1,21,22,1,0,1210,30,True,0,1,0,0
23611,22,10,0,20,22,1,0,1110,32,True,0,1,0,1
52266,61,10,1,21,61,5,0,61200,30,True,1,1,0,2
25316,0,10,0,21,12,1,1,2210,30,True,0,1,0,0
38849,22,10,1,22,21,1,1,21200,33,True,1,0,0,0
36613,11,10,0,20,21,2,0,21100,31,True,0,0,1,0
47485,21,10,1,20,21,4,1,12200,32,True,0,1,0,0
38061,12,10,0,20,12,1,1,11200,30,True,0,1,1,2
36108,0,10,1,20,21,1,0,21200,31,True,0,1,1,1
20678,12,10,1,20,11,1,1,2120,30,True,0,0,1,0
7389,11,10,0,21,11,2,0,2210,30,True,0,1,1,0
14252,11,10,0,20,11,2,0,21200,30,True,0,1,0,2
20705,0,10,0,20,11,1,0,21100,31,True,0,0,1,0
3533,12,10,1,21,12,1,1,21200,32,True,1,1,0,0
6192,22,10,0,21,22,1,0,21100,32,True,0,1,0,0
32011,22,10,1,21,22,1,1,1210,30,True,0,1,0,2
39850,0,10,0,20,21,2,0,11100,31,True,0,0,1,0
35144,22,10,1,21,22,1,0,12100,30,True,0,1,0,2
33739,0,10,0,20,12,2,0,12100,30,True,1,0,1,0
21632,0,10,0,20,21,1,0,1220,30,True,0,0,1,0
8640,21,10,1,22,22,1,1,21100,33,True,1,0,0,0
36012,0,10,0,20,21,1,1,11100,30,True,0,0,1,0
27826,0,10,1,21,11,1,0,1110,30,True,0,1,1,2
39467,0,10,1,22,22,2,0,21100,33,True,1,0,0,0
30521,11,10,0,20,11,2,0,21200,32,True,0,1,0,0
30438,11,10,0,20,11,1,0,1110,31,True,0,1,1,2
30463,11,10,1,21,11,2,0,11200,32,True,0,1,0,0
50999,41,10,1,20,71,1,0,12200,31,True,0,0,1,0
7159,22,10,1,20,22,1,0,2120,30,True,0,1,0,0
35386,0,10,0,20,21,1,1,2120,30,True,0,0,1,0
1647,0,10,0,20,11,1,1,1210,31,True,0,0,1,1
4221,21,10,1,20,21,1,0,22100,32,True,0,1,1,0
42524,0,10,0,21,12,7,0,62200,30,True,0,1,0,2
20773,12,10,1,20,12,1,1,2120,32,True,0,1,0,0
34457,21,10,0,22,22,2,0,1120,33,True,1,0,1,0
30332,0,10,1,21,11,2,0,11200,30,True,0,1,1,0
50161,42,10,1,22,42,1,1,21100,34,True,0,1,0,1
6331,12,10,0,21,12,2,1,1220,30,True,0,1,0,0
6154,0,10,0,20,12,2,1,1220,30,True,0,1,1,0
25699,22,10,0,21,22,2,1,12200,30,True,0,1,0,2
10277,21,10,1,20,11,1,1,1210,31,True,0,0,1,0
15450,12,10,0,22,12,1,0,12200,33,True,1,1,0,0
4465,21,10,0,20,21,2,0,21200,32,True,0,1,0,1
48277,22,10,1,21,22,1,1,22200,30,True,0,1,1,1
12838,21,10,0,20,21,2,1,1110,30,True,0,1,0,0
24208,11,10,0,21,11,2,1,1210,30,True,0,1,0,1
52224,51,10,1,21,51,5,1,73100,30,True,0,1,0,0
21991,0,10,0,22,22,2,0,2210,33,True,1,0,0,2
29574,0,10,0,20,21,1,0,2210,31,True,0,1,1,0
9517,0,10,1,21,11,1,1,11100,30,True,0,1,0,0
20656,22,10,1,21,22,2,0,1120,30,True,0,1,1,0
37927,21,10,0,21,21,2,1,22100,30,True,0,1,0,1
52480,62,10,1,21,62,7,0,42200,30,True,0,1,1,2
52810,73,10,1,21,73,7,0,61200,32,True,0,1,0,0
45451,74,10,0,22,32,6,0,1210,33,True,1,0,0,0
29772,0,10,1,21,11,1,1,2120,30,True,0,1,0,0
21473,22,10,0,21,22,2,1,21100,32,True,0,1,0,0
30809,0,10,0,20,21,1,0,11100,30,True,0,0,1,0
19745,22,10,1,20,11,1,0,11200,31,True,0,0,1,0
33215,12,10,1,20,11,1,0,11100,30,True,0,0,1,0
51199,32,10,1,20,31,1,1,2120,30,True,0,0,1,0
41825,62,10,0,20,62,1,0,51100,32,True,0,1,0,0
2006,11,10,1,21,11,1,1,2220,30,True,1,1,1,1
30341,0,10,1,20,12,1,1,2120,31,True,0,0,1,2
23961,21,10,0,20,21,2,1,22100,31,True,0,1,1,0
32203,0,10,0,21,11,2,1,21100,30,True,0,1,0,0
748,21,10,0,20,11,1,1,1220,30,True,0,0,1,0
36930,21,10,1,20,21,2,1,1220,32,True,0,1,0,0
50914,71,10,1,20,71,2,0,12100,31,True,0,1,1,0
44767,73,10,1,21,73,3,0,21100,32,True,0,1,0,2
52617,0,10,0,20,74,8,1,22200,31,True,0,0,1,0
25723,22,10,0,21,22,1,1,2110,30,True,0,1,0,0
28155,0,10,0,21,11,2,0,21100,30,True,0,1,0,2
49997,22,10,0,22,22,1,0,32100,30,True,0,1,0,1
12659,11,10,1,21,11,2,0,2120,30,True,0,1,1,1
24788,21,10,0,20,11,2,0,1120,31,True,0,0,1,0
30565,0,10,0,22,22,1,0,2110,33,True,1,1,0,2
32557,0,10,1,20,22,2,0,1210,31,True,0,0,1,1
7478,0,10,0,20,21,1,1,11100,30,True,0,0,1,0
25894,21,10,0,21,21,2,1,2210,32,True,0,1,1,2
7030,0,10,0,20,12,2,1,21100,30,True,0,0,1,2
45092,0,10,0,20,71,4,1,2220,30,True,0,0,1,0
48907,12,10,0,21,12,2,1,61100,32,True,0,1,0,1
34379,21,10,0,20,21,1,1,11100,30,True,0,1,0,0
