,user_id,prj_led,admin_roles,isEmployee,type,rsc_prj,rsc_department,proprietary,task,activity,action,user_task_corr,user_prj_corr,user_department_corr,expertise
113637,f281e0a9-e966-478d-bce3-ec204c53f1b4,51,12,0,22,51,5,1,5110,33,False,0,1,1,1
111165,afe8c056-7d1b-4352-a0c9-4a08d8eca2fc,0,11,0,20,42,4,1,4110,36,False,0,0,0,0
106536,ccd0a5ce-5329-404d-bd48-afb83130eb8f,0,10,0,20,71,7,0,1220,32,False,0,0,0,1
112207,4f8e1414-f281-47d5-a55d-019d44ecb1d1,0,12,1,21,61,2,1,52200,36,False,0,0,0,0
112635,1faaf676-844a-4368-a529-7dfe730063ed,72,12,0,20,22,7,1,4220,31,False,0,0,0,0
115872,35ad16e4-ce2b-49cd-a78b-9286ffd393b8,0,13,0,20,71,5,1,7310,30,False,0,0,0,0
110349,a27b9c9e-6ced-4793-b496-b56cc43108a6,31,11,0,21,32,3,1,1220,33,False,0,0,0,1
106071,1a3b4ec6-a1d3-4a98-aa33-061142a0c643,0,10,1,21,11,8,1,31200,33,False,0,1,0,0
113298,c9d78535-611e-487a-aba7-7705bdea552b,71,12,0,21,74,6,1,4210,30,False,0,0,0,0
116111,b07569ca-3296-4b97-bbbb-e5203762a87e,74,13,1,20,72,1,0,7310,36,False,0,0,0,0
116390,80d6609f-b492-4e1e-83e3-ee08536b3bc7,0,13,0,21,73,7,0,72200,34,False,0,1,0,0
110719,645836bf-3296-4218-897c-94fb66acfd77,72,11,1,22,11,3,1,3220,32,False,0,0,1,0
110832,58748efb-dbd0-49b4-91cb-ba3912cdb694,74,11,0,22,51,4,0,3210,33,False,0,0,0,0
115683,230a44bd-f61a-4cb4-a490-b8bb88fae2f8,0,13,1,20,74,8,0,22100,34,False,0,0,0,0
112724,837deec0-1f3e-4035-9ac1-add450a24d7c,0,12,1,20,31,1,0,51100,30,False,0,0,0,0
112865,5658be8c-b964-4fb9-a4fc-674f053bba1e,0,12,0,22,73,8,1,6120,34,False,0,0,0,0
116221,d22d2e74-da1a-49d0-ae10-54e14ffb2ec8,0,13,1,22,71,8,0,73200,34,False,0,0,0,0
109142,0a28a5c4-e4d3-4592-b021-879995d81b74,72,11,0,20,62,4,0,72100,32,False,0,0,0,0
113238,766b13cc-ce1b-4b5b-a65e-8f0a9932adfd,0,12,0,20,41,6,1,3220,36,False,0,1,0,2
108279,bb900025-1a14-4f6e-92b9-419aae62e783,0,10,0,21,11,1,0,21100,36,False,0,0,0,0
116187,ad4bbfb9-854b-4568-8664-a7ccdac569a5,73,13,1,22,71,7,0,62200,33,False,0,0,0,2
114645,70231e20-2bb9-4567-b863-ef260690667c,42,13,0,21,41,8,0,22100,33,False,1,0,0,0
111261,c92c8163-5592-4f3e-8a4c-b32ab38602d2,42,11,1,22,41,4,1,4120,33,False,0,0,0,0
115984,d9d0a2fa-cc14-40f5-ae4e-a728e04a8ad2,74,13,0,21,71,5,0,7210,33,False,0,0,0,0
106461,840b3911-fb03-4c98-a22d-7ba653b565b7,0,10,0,20,42,6,0,22100,35,False,0,0,0,2
106287,865c390c-84e8-4195-97a9-952a0df4777f,11,10,0,20,11,6,1,5110,33,False,0,1,0,0
110742,7019a330-2a5a-4925-99d8-a1f91790cd95,21,11,0,21,71,4,1,3210,32,False,0,0,1,0
107738,77753019-ad7b-4179-8c0f-c523bce3a87c,51,10,1,21,61,1,0,21100,32,False,0,0,0,0
115670,82d7d441-8b2d-46a3-985c-8bc70fbb5d12,74,13,1,20,74,7,1,51100,32,False,0,1,0,0
116201,cbbb24eb-b448-47fa-99ba-137af9508d05,0,13,1,22,71,7,1,7210,32,False,0,1,0,0
111043,6fa6605a-2775-4067-ab45-9c7ae7ae956f,0,11,0,22,41,3,1,4210,34,False,0,1,1,0
110717,4984a50d-d393-4e06-ae1a-43e7ef23e2d5,0,11,1,21,62,4,1,4210,34,False,0,0,0,0
106451,e3103671-38bb-42fb-8e9b-737e54e436ba,31,10,1,20,41,8,0,2220,34,False,0,0,0,0
114319,f22b34e2-ea65-4e29-b410-bbbc82e44b50,0,13,1,22,71,5,0,22200,36,False,0,0,0,0
109898,e972cb66-b2a5-480c-9fc0-24d2f9ea2104,0,11,0,20,74,5,0,3210,34,False,0,0,0,0
116074,12813797-e3d2-4611-8d13-007675b1ace9,0,13,0,22,74,4,0,7220,31,False,0,1,0,0
110035,4a68dc4a-d74e-4864-b0fe-409787c9fad2,0,11,0,20,31,7,1,31200,34,False,0,0,0,0
116190,aee901b7-63be-48ed-a0b8-76ab4e2d21d6,71,13,1,21,72,8,1,71100,32,False,0,0,1,0
109012,983e5363-c5d5-4f0d-b9ed-d35f91678037,22,11,0,21,52,4,1,62100,32,False,0,0,1,0
111439,830b6a5b-6444-4e4c-aca9-e029cb720541,61,12,0,20,61,5,1,4110,30,False,0,1,0,0
110592,ae764a85-2d91-46cd-95ce-77bac43f9bdf,72,11,0,20,62,4,1,3210,30,False,0,0,0,0
107894,2a2192ba-0e68-458c-93a0-338c5fc920e1,0,10,0,21,71,1,1,1220,32,False,0,0,0,0
106231,3b7465da-166d-46b3-ad5b-4e1b87816b30,0,10,1,20,21,7,0,31200,35,False,0,0,0,0
111446,36564209-2268-4ff8-83c0-8a22548a54cc,61,12,1,21,61,5,1,4110,30,False,0,1,1,2
114840,b27cf1a3-a735-4351-99cb-f0c04bd69687,0,13,1,22,32,8,1,12200,35,False,0,0,0,2
110620,1e5b6835-2fe8-4b03-a725-76141591fb39,21,11,0,21,73,3,1,22200,32,False,0,0,1,0
111472,7a92ad0b-7672-4e7c-91d3-ebf456eb83d3,61,12,0,20,52,6,1,4210,36,False,0,0,0,0
112665,fc16679c-66de-463c-8948-ef260a105fe1,0,12,0,20,31,4,0,5110,31,False,0,0,0,1
114611,2c541365-2c6a-4b66-a088-7cf2e5ef10b6,62,13,0,21,31,7,0,4220,33,False,0,0,1,0
113992,498a9cf3-8fd1-461b-8f38-c5e5eec99659,0,13,1,22,42,6,1,62200,36,False,0,0,0,0
114692,0b2ec183-5e35-4ced-8626-bd4a98d13fc6,0,13,0,21,61,7,1,1110,34,False,0,0,1,0
107223,a62b30fe-5adc-43c8-b59f-ad993e5c63ef,0,10,0,21,52,2,0,61200,35,False,0,0,0,0
106087,55020cbe-4d2b-4a3c-9fb2-16dd66253a83,21,10,0,20,12,6,1,3120,35,False,0,0,0,0
107607,2028107e-3f8b-45c6-a1bf-c203ac0db3ad,72,10,1,21,32,2,1,2110,30,False,0,0,0,0
113431,9e43e3a2-c705-4373-b001-e452babc33a9,0,12,1,20,32,6,0,3210,36,False,0,0,0,0
112636,d0ea4559-cd47-4fe5-a2df-bf6f715b67e9,0,12,1,20,71,1,1,52200,36,False,0,0,1,2
114817,08b26bbb-d3f7-48cf-8399-674f36628844,0,13,1,21,12,8,1,4110,31,False,0,0,0,0
108751,982506df-c297-4c74-930d-b7d46312ff47,0,11,0,21,12,5,0,2220,34,False,0,0,0,0
107991,20d9e072-6c5b-460a-9d90-52db4c64c5e7,0,10,1,21,11,4,0,12100,31,False,0,0,0,0
106212,5928f64b-c02c-40f7-84ab-3ea9b2bf8aec,22,10,0,21,22,3,1,31200,32,False,0,1,1,0
114194,b6e571fe-04eb-47ef-ac8b-9e4b0b5ea2a9,0,13,1,21,52,6,1,71200,33,False,0,0,0,2
106644,cef548fe-7517-4573-ab79-c7919d9892c2,62,10,1,22,73,5,1,73200,33,False,0,0,0,0
113899,f29311fc-9166-49db-b3c6-ef0e67d75054,0,12,0,21,51,6,0,42200,32,False,0,1,0,0
111774,2978c107-3c90-4206-a01f-57854a9e5cd3,74,12,0,20,32,5,0,51100,31,False,0,0,0,2
111075,786eef1d-0922-4e9a-8a14-75a2a6c15006,0,11,0,22,42,4,1,4210,35,False,0,0,0,2
108297,f51cdeb9-340e-4ab5-8321-19095d434cfb,11,10,1,21,11,1,0,2120,36,False,0,1,0,0
106984,013dc813-6efa-492f-99ce-472b5913a2f3,62,10,1,20,31,1,1,3110,34,False,0,0,0,0
108327,98df3c46-8c94-400b-88c7-4e97220a606e,21,10,0,20,21,1,1,12100,30,False,0,1,1,0
114775,ed70b04e-f576-4fb2-a85c-b24e9972c685,0,13,1,20,52,8,0,4220,32,False,0,0,0,0
114026,25c9ea8c-27b4-463a-8285-9e2642e93804,31,13,1,21,21,6,1,7110,36,False,0,0,0,0
111824,ee54264a-0501-44a7-b005-c5291ac2fafe,0,12,0,22,41,6,0,5110,33,False,0,0,0,0
112272,45dda69a-ab09-4c0a-b00c-cff195648322,51,12,1,20,51,8,1,7210,32,False,0,1,0,2
109510,fc5e9797-fc99-460d-820f-9d61cf872eb0,31,11,1,20,32,5,0,62100,33,False,0,0,0,2
116100,91f2101c-c5e1-40fa-ba8c-90fac64c7b15,72,13,0,21,73,3,1,7210,31,False,0,0,0,0
111433,e94f21bf-e968-47c1-bcd7-154a2f6f4ec8,61,12,1,20,61,6,1,2220,34,False,0,1,0,2
107729,039681a5-f70e-47e7-8441-084470a198ee,73,10,1,21,71,2,0,21200,33,False,0,0,1,0
115420,085b7248-c59d-4aca-815f-75c0e5adab7a,0,13,1,22,12,7,1,73200,32,False,0,0,0,0
109700,3ef0b9fe-b819-4e9a-8e1e-3d25e119a5cf,0,11,1,20,52,1,1,22200,36,False,0,0,0,0
106246,d6b8f9b9-c44d-4c5a-915b-740cd9cc44d3,11,10,1,22,21,6,0,6110,33,False,0,0,0,0
107477,e8373964-9ce1-42d3-b42c-d1c50d928644,11,10,1,20,12,1,0,6110,31,False,0,0,0,0
108673,bb349c48-69c5-4c16-bd53-8b5da0a40157,0,11,1,20,11,7,1,2110,35,False,0,0,0,2
114851,8f55f96b-378e-4039-a656-3a85135a6c17,22,13,1,20,62,7,0,2220,30,False,0,0,0,0
114842,22905366-6c6a-4dbe-8294-913deeff0736,52,13,1,21,51,7,0,5120,32,False,0,0,0,0
106204,0a9504e5-b150-4b46-b041-f1470fe9ac62,0,10,0,22,11,5,1,5220,35,False,0,1,1,2
111345,946ad9df-de2e-4e03-8270-89f849de4b9e,0,12,0,20,51,5,0,41200,30,False,0,0,0,1
112317,2cede583-73da-4297-9e4a-a7e61d76ba55,62,12,1,22,62,1,1,72100,35,False,0,1,0,2
116287,7191301b-b993-4e0a-8c24-6f31ad472c0c,71,13,1,20,74,8,0,7110,32,False,1,0,0,0
110354,c51ecca6-3707-42c2-bb14-ef7384edd0d0,32,11,0,21,41,4,1,21200,32,False,0,0,0,0
112184,078228d8-e261-4f14-86f4-f9798d10c7e2,62,12,0,22,62,2,0,61200,34,False,0,1,0,0
109716,a2c0f2d3-7fae-4acb-ab16-de701f9162a2,61,11,0,22,72,2,0,42100,34,False,0,0,0,0
110900,0ac21b41-7c81-4970-99d5-9ede946f3f86,0,11,1,22,41,4,1,3110,31,False,0,1,0,0
107802,37b3d4ae-35ae-42be-9a5f-d4c7c517f779,51,10,0,22,71,1,0,2110,36,False,0,0,0,0
113675,0594db22-0889-4180-b203-25635393bdb5,61,12,0,21,61,6,1,6110,32,False,0,1,0,2
115973,d732985c-fb16-468e-a167-90c2669713e9,0,13,1,22,74,1,1,72100,36,False,0,1,0,0
114980,782a18c0-1707-4368-a369-c568e346410f,22,13,0,21,41,1,0,41100,35,False,0,0,0,2
113347,5160d62f-9bbd-4ce2-a67a-1fdc033fc793,31,12,1,20,32,6,0,4210,34,False,0,0,1,0
110701,09e7c7df-547c-4a55-96d4-01c758d0f48a,61,11,0,20,72,4,1,3210,30,False,0,0,0,0
115512,eb6efe6f-52b6-4333-85cf-2b674f2578b2,0,13,1,22,11,8,1,7320,32,False,0,0,0,0
112196,7cc61965-8c51-4bad-ad67-a11a414f4a2e,62,12,1,20,62,2,0,5120,33,False,0,1,0,0
109925,16a66643-2f4b-4e09-bf9f-99ab42dc7296,0,11,0,21,32,8,0,4120,36,False,0,0,0,0
109850,28202a21-b435-4687-8725-88401a8bc92c,73,11,1,21,52,6,1,4110,32,False,0,0,0,0
115189,8f5fea7d-3a85-472c-a0f6-ebac9403425f,52,13,0,22,42,3,1,51100,34,False,0,0,0,0
108230,c8cb3081-43cf-4e39-b2e0-a5b281d43542,11,10,0,22,11,7,0,22100,32,False,0,1,0,0
109833,10b27acd-eced-40ba-abc0-e4d01f4ffb68,0,11,1,22,74,1,0,3220,34,False,0,0,0,0
106609,feed15e7-360b-42c3-8327-af16a6993207,0,10,0,20,51,5,1,21100,36,False,0,0,0,0
113918,4379ca29-90c7-4845-ab85-5960241c6661,0,12,0,21,52,6,1,61200,32,False,0,0,0,2
114822,240bb02d-73f9-4099-a5bb-cb3b0b46656d,62,13,1,20,61,7,1,5220,30,False,0,0,1,0
114277,cd0e35d6-8b41-420d-9fd0-9bd30c8012de,0,13,1,20,72,3,1,52100,36,False,0,0,0,0
106809,69b41575-5af4-4ba8-bc58-1a1f61889ffc,0,10,0,21,51,4,0,71200,31,False,0,0,0,0
111527,3d941062-4949-4cf8-ac63-6d2a13f5a346,61,12,1,21,51,6,0,4110,34,False,0,0,1,0
112233,9d18f39d-28a1-494f-8e74-f01cf1042481,0,12,1,22,62,8,1,4220,36,False,0,0,0,2
114948,67a1b39e-c03c-4f25-94dc-da61c6f57a1d,41,13,0,20,62,2,1,4220,36,False,0,0,0,0
108698,b760f29a-5276-436d-98e6-5dc3c2546bf7,12,11,1,22,21,7,1,5120,32,False,0,0,0,0
111245,e7b1a3b8-a01b-4b44-b464-58bd121f88ca,42,11,1,22,41,4,0,42100,34,False,0,0,0,0
114580,24d12c10-35b0-4258-8421-6367590a553b,12,13,0,22,11,8,1,21200,30,False,0,0,0,0
108119,6d3a0306-a1dd-4285-91f2-bd87bb6a99e6,11,10,1,20,12,4,0,2110,30,False,0,0,0,0
112053,a067ac5e-f232-4cc9-8437-9133f8754766,0,12,0,21,52,1,1,5210,36,False,0,0,0,0
113101,7a128d2a-a991-4787-a736-967fea3379d2,31,12,0,21,41,1,0,73200,36,False,0,0,0,0
113480,5aca9308-82ba-4019-8082-347e0065d174,0,12,1,21,73,5,0,71200,31,False,0,0,0,2
115260,e163cba4-845e-47ef-b999-33a39305276c,32,13,1,21,52,8,1,7120,32,False,0,0,1,0
106065,f97216b6-455c-41ad-9542-ae23693ec725,22,10,0,20,11,3,0,4210,35,False,0,0,0,0
113075,a0733dec-4716-425c-b4c8-d11f000089e8,72,12,0,22,11,7,1,7120,32,False,0,0,0,2
108717,bd13738e-5b11-49d9-a288-30cc983daf99,61,11,1,22,21,8,0,12100,35,False,0,0,0,0
111081,2a2521e1-6bcb-44bb-a815-f4c863c8386d,31,11,1,21,42,3,1,32100,34,False,1,0,0,0
108825,bfbffb6f-3e84-4a79-9220-c44d1a420b25,0,11,1,22,73,6,1,5210,30,False,0,0,0,0
106113,bb7ed832-6f42-4c2b-af44-e4a65aeeb201,0,10,1,20,12,8,1,5110,32,False,0,1,0,2
114463,f721830e-c691-47fb-a857-909f46d596af,72,13,1,20,71,2,0,6210,36,False,1,0,0,0
116405,86035fd1-c384-4234-8fff-7d425395ea2b,71,13,1,20,74,7,0,62200,34,False,0,0,0,0
109438,f1b067a7-6e0f-40a0-9dce-48910792a6eb,0,11,0,22,42,7,1,11100,30,False,0,0,0,0
110119,ffae7d47-23a9-4088-825e-8cab32159498,0,11,1,21,41,6,0,3120,33,False,0,1,0,0
108700,ca580943-64cf-4013-8c3c-0e0f2dadb190,0,11,0,21,21,1,0,1220,30,False,0,0,0,0
106593,5096ace2-e482-494e-97d1-14ee937db8d7,73,10,1,21,62,5,0,2120,30,False,0,0,0,0
108666,bf8ba226-7bd9-4ce5-9daa-80167ba09e16,0,11,1,20,22,6,1,6110,32,False,0,0,0,0
109291,0ed2a8e5-f36f-42d9-895b-c765d4fa7b35,0,11,0,20,31,1,1,21100,36,False,0,1,0,0
107690,be27ebf8-4685-4530-adf2-1bca47ca751b,0,10,0,21,61,1,1,2220,30,False,0,0,0,0
116224,206162f8-99ef-4c11-b642-e09551775e26,0,13,1,21,72,7,1,7310,31,False,0,0,0,0
110444,50cc075b-36fd-4d1f-b824-acfaf22d78e8,0,11,0,22,31,3,0,52200,31,False,0,1,0,2
107696,3a63fdd1-5a5b-485c-b69e-42313a663f7a,0,10,1,22,71,2,1,11100,31,False,1,0,0,0
106322,da696d02-6b61-4268-8aa9-f967f546d3b0,0,10,0,20,31,3,1,21100,34,False,0,0,0,0
115378,83daa3ed-644f-464d-8d9f-44e55e7a9bfa,0,13,1,21,51,7,1,6220,30,False,0,0,0,0
109360,66890fd1-24c3-4564-aacf-16110e89e0d2,31,11,1,22,31,6,0,5110,32,False,0,1,0,0
111971,ea00511b-d001-48d3-bd16-17e77c8b435f,0,12,1,22,61,4,0,6110,30,False,0,0,0,0
109329,e9d60c0d-b0b1-4b1c-a73c-290da9647c35,0,11,0,22,32,2,0,62200,33,False,0,0,0,1
110244,bcd72028-14c9-463a-a812-991b622f6871,42,11,0,20,31,3,0,71200,32,False,0,0,0,0
110126,2c1bcee4-d6fe-4858-b501-d33082755366,0,11,0,20,32,1,0,31200,34,False,0,1,0,0
111120,f5bdc449-2c76-4099-8bae-475fa3339e65,31,11,0,22,42,3,1,3220,32,False,0,0,0,0
109584,cdf9ebbb-88e9-47e9-8a0c-3f4765a407c2,32,11,0,22,31,5,0,1110,34,False,0,0,0,2
112238,516a31ff-937c-4030-9080-817e9212f81f,0,12,0,20,52,3,0,52100,32,False,0,1,0,0
111469,1c397cad-fcaa-431d-a923-385b5f4b151e,0,12,0,22,51,5,0,7210,30,False,0,1,1,0
108735,bdb9561c-39b9-4a73-9281-602bfc5b96c0,72,11,1,20,72,2,1,1110,34,False,0,1,0,2
109470,204514b0-83b7-49eb-a76d-9be9a008320a,41,11,1,22,42,2,0,7310,34,False,0,0,0,0
109574,b8793e8c-ecb1-47c6-b205-1ad47b4db97f,0,11,0,22,42,7,1,5120,34,False,0,0,0,0
112059,040bad5c-02a8-4770-aaa2-790435cf83cd,51,12,0,21,51,4,1,6110,31,False,0,1,0,0
112977,ac8772eb-2a4a-4327-a3d3-3f661bbdef0e,0,12,0,20,31,2,0,73100,33,False,0,0,0,0
107806,55857830-037c-4bd3-b777-817fc01b9f7b,0,10,0,21,61,2,0,2110,35,False,0,0,0,0
115970,fd626f47-664e-4b9b-bd94-26a0019e06fa,0,13,0,22,73,1,1,6220,34,False,0,0,0,2
115574,19ea2c04-43bb-46b8-ba7d-9abb049ba47d,0,13,1,21,73,8,1,6110,32,False,0,0,0,1
114497,b8c3755e-f7db-40f7-85b5-c05845d261b6,0,13,0,22,73,1,1,31100,36,False,0,0,0,0
116082,eaaae818-d816-41a8-b9fb-c5427db5be82,73,13,1,22,74,3,1,62200,32,False,0,0,0,0
116169,b8ca76fa-e9dd-4a40-ad01-039648fec528,73,13,0,21,74,7,1,72100,34,False,0,0,0,1
112459,e1d91023-53e0-4e89-bffd-467d80b5b845,0,12,0,20,62,8,1,73100,33,False,0,0,0,0
113561,20f05c76-eced-4590-b0fd-18355ff4877d,0,12,1,21,51,5,1,52100,32,False,0,0,0,0
107658,9977c881-0e66-4b84-a493-564349f70b8e,0,10,0,21,42,2,0,2110,34,False,0,0,0,0
115442,c06c372f-8de9-485b-8fbc-17ce34c8cf27,0,13,1,22,22,8,1,72100,30,False,0,0,0,0
116332,098deecc-cf32-441a-83d1-d64f33e4b8d6,0,13,0,20,74,8,1,62200,33,False,1,1,0,0
114268,2725a713-d8c0-4db9-9557-370c8b269a55,74,13,1,21,73,5,1,41100,35,False,0,0,0,0
108032,0e5ccb56-b39b-414c-b929-cc677781d5f8,0,10,1,22,11,7,1,22100,33,False,0,1,0,0
115564,34ed1c8e-7bf1-4468-a797-d98fa3e843dd,0,13,1,20,73,7,1,51200,32,False,0,0,0,0
110132,6811b015-0d69-4147-b4b4-8a0da9c35f8f,0,11,0,21,32,2,1,4120,30,False,0,1,0,0
111910,dfef3b27-f062-4af6-8160-543716f0f7c6,0,12,1,22,73,5,1,5120,34,False,0,0,1,2
112201,7350eb14-9444-420b-91d7-87105c613f3c,62,12,0,20,61,7,1,61200,34,False,0,0,0,0
115907,30f4c89c-d594-4853-ac07-7b98a4f5dbf2,0,13,1,22,74,1,0,62100,32,False,0,1,0,0
112254,2ee0b6a9-812b-4d67-84bb-a0d595ebb8c6,62,12,0,21,52,4,0,12100,33,False,0,0,0,0
110652,588e8926-8424-4739-ba2b-8810fcc0f429,0,11,1,20,22,4,1,41200,35,False,0,0,0,2
113791,4864213a-c5b3-42c6-8f38-1b83f921cb6b,62,12,0,20,52,5,1,52100,30,False,0,0,0,2
108494,83a05fd2-3600-428c-a8ed-72c802d191bc,12,10,1,20,11,2,1,1220,32,False,1,0,0,2
106687,768cb150-c2e3-48be-9653-253842af69f4,62,10,0,21,72,4,0,73200,35,False,0,0,0,2
111409,c6f81e2a-b265-44c4-9e14-4e346b49cb76,0,12,1,22,51,5,1,6220,30,False,0,0,0,0
107700,14313cfa-017a-419a-9df9-523b0a7abe79,0,10,1,21,62,1,1,1220,30,False,0,0,0,0
113312,245c5a55-aa89-452b-a0e2-ab2b5b456a0c,31,12,0,22,31,6,1,32200,33,False,0,1,0,2
107190,7e4f7ef6-1ff4-4dec-bbbf-ce6b02dfa796,0,10,0,22,31,1,1,61200,31,False,0,0,0,0
110470,8c835f7e-90bc-474b-8495-61a1fd34cdc6,41,11,1,22,31,3,1,5110,31,False,0,0,0,2
110785,fb8c88f0-8248-4ceb-b26a-2ab7880e50ba,73,11,0,21,61,4,1,41200,30,False,0,0,0,0
111498,c5767dbf-152c-4d1f-a2df-b8e9210fef76,62,12,1,22,62,6,0,22200,31,False,0,1,1,0
110091,f6fd0195-7ad6-4e48-9af3-f78b9c3884af,0,11,1,20,31,1,1,4110,36,False,0,1,0,1
108849,3dfa0ee3-2b71-43f4-a4dd-9c16588c1b6c,51,11,0,22,21,2,0,1120,35,False,0,0,0,0
107011,af241b22-b9bd-4ac9-bbce-9e14aca24ebb,0,10,1,22,62,1,0,6210,33,False,0,0,0,2
111730,3fdec5d9-bebb-45b9-bab2-e733f1dfa2fc,0,12,1,21,31,6,0,51100,33,False,0,0,0,0
113939,ebe1178e-0398-450d-8391-f79f570126d9,11,13,1,20,42,2,1,6220,32,False,0,0,0,0
113866,86d3af99-8333-45c7-8d88-e6cd4f3f3c54,52,12,0,21,52,6,1,6120,33,False,0,1,0,2
107229,85438971-5a4f-47b9-825e-77378bb88bdd,61,10,1,22,74,2,1,72200,31,False,0,0,0,2
107071,8b35469a-4732-4f74-8908-8cd9a4cbc2e7,0,10,1,20,42,1,1,5110,30,False,0,0,0,2
112468,a20ce6b8-6be9-4d61-b890-df91c042aab9,0,12,0,21,52,2,1,32100,34,False,0,0,0,0
111544,d955d5e8-2b5e-4a21-b3a1-a9387d526ac1,0,12,1,20,51,5,0,72100,30,False,0,0,0,0
106223,0af4edcb-643a-45c5-a05e-0f3c8996a0bf,0,10,0,20,22,8,0,32100,36,False,0,1,0,0
113254,3672ef44-9984-4e31-b794-faeecc11c121,42,12,0,20,74,5,0,62100,33,False,0,0,1,1
111885,bb28921c-d012-4296-af8f-d4fc09e724c1,0,12,0,22,31,6,1,6210,34,False,0,0,0,2
111158,a9d55e55-76b6-4d54-8114-3b2e692e2ff0,32,11,0,20,31,4,0,4110,31,False,0,0,1,0
109286,fc1c4ae7-15b0-4121-ac88-d2a8b45debf9,32,11,0,20,42,7,0,21100,32,False,0,0,0,0
116054,56175bb7-418d-4e3f-885d-9f9fec4ee9ff,73,13,1,20,74,2,0,62100,33,False,0,0,0,2
107704,cb273497-2174-4f18-ade9-6ee55b6f67f8,0,10,0,20,51,1,1,11200,35,False,0,0,1,0
112723,bc0065cc-0729-4fbd-b0f9-bd925e2f4b5d,31,12,0,20,31,2,0,4220,33,False,0,1,0,2
115616,347fd9f7-96df-4656-b1db-aa40f0d414ff,0,13,1,20,74,8,1,31100,31,False,0,0,1,0
112948,2a22ace4-c364-45f4-8ccd-11aac7c05b95,0,12,0,20,32,8,1,11100,33,False,0,0,0,0
114800,771d6649-80d8-4b6f-bd8d-860778a9fea3,0,13,1,20,62,8,1,2120,35,False,0,0,0,0
115803,28388d1a-ad8e-4f98-8346-f1e7c382158e,0,13,0,22,74,7,1,32100,36,False,0,0,0,1
110272,9692f50b-501a-4616-b96b-199e79b551f8,0,11,0,21,42,3,1,62200,30,False,0,0,1,2
110285,9d06e37b-34f6-4564-b60f-8c4122c98366,0,11,0,22,31,4,0,6220,34,False,1,1,0,0
106448,c7fbe473-65be-4642-9ff5-99a8931e037e,0,10,1,20,61,7,1,12100,33,False,0,0,0,0
113603,3a337f50-3552-4571-a9ab-2c882589230f,0,12,1,20,51,6,0,51100,32,False,0,0,0,0
109224,5a0aa5ea-8b95-4d32-aeb7-3736a2534259,0,11,1,21,73,3,1,1120,30,False,0,1,0,0
115930,e6441d46-d5f1-40b2-bda3-eece06522131,73,13,1,20,71,6,1,72200,32,False,0,0,0,0
113872,e5f8dc6d-b2cd-4063-a204-037bc4ce33e1,62,12,1,21,52,6,0,5120,30,False,0,0,0,0
113692,ecd8a055-6af2-4f12-a688-95a9f90a1993,0,12,1,22,62,5,0,51100,34,False,0,0,0,0
115896,3e98a4e2-ff0b-45f6-b474-27290bbc944b,0,13,0,20,74,3,0,7210,36,False,0,0,0,0
111709,6205fcc4-9435-4160-a7dc-cf3b515b5604,12,12,1,21,21,5,1,51200,35,False,0,0,0,2
107083,7dfdb983-5678-4957-b03c-1acb38038774,51,10,1,22,31,2,1,71100,33,False,0,0,1,2
109989,3da0a8f0-b0c3-4590-9038-789efef1e487,0,11,1,20,41,7,0,42100,33,False,0,0,0,2
110480,f4002864-b474-4f7c-96cd-28ab983cb428,42,11,1,21,32,3,1,71100,31,False,0,0,0,2
112838,56d24788-47e7-41e9-9a3d-e50af84287eb,0,12,0,22,21,4,0,5110,35,False,0,0,1,0
115263,ba02464e-a9aa-4409-af48-dd8fc9cc473f,0,13,0,21,42,8,1,7320,32,False,0,0,0,0
106079,1870aa02-a505-459a-9d86-60e67f83cc35,0,10,1,20,12,6,0,5210,32,False,0,0,0,2
114046,ca481c5c-4e00-446e-a615-6c3defe0d38f,0,13,0,20,31,3,1,73200,36,False,0,0,0,0
111263,e4263ae8-54fa-48c6-b17c-ad7614c6fd9d,0,11,0,22,31,3,1,3110,31,False,0,0,1,0
110469,a69f7212-9c5e-4f8e-a6d0-55c0f56df657,0,11,1,20,42,4,1,5120,32,False,0,0,0,0
114149,fbcba16a-3dc6-4373-9fff-7585b2bc7f7d,52,13,0,20,61,5,0,7110,36,False,0,0,0,0
108471,1c22702f-f9d5-409e-881c-dbcae521cbbb,11,10,1,20,22,2,0,12200,33,False,0,0,0,2
107932,b07bb0b9-cc43-450c-8f69-b49882836b66,22,10,0,22,22,6,0,21200,32,False,0,1,1,0
112297,8bb7c533-ec42-4c51-bdb2-c3c0e04561b0,51,12,1,22,52,4,0,3110,35,False,0,0,0,0
112324,d8f3e500-0475-4b78-8b27-61b5918238b0,0,12,1,21,51,4,1,3220,35,False,0,0,1,0
111374,89ac15df-f2da-4933-b88a-81a46deed15f,52,12,1,22,52,5,0,2220,36,False,0,1,0,0
110316,d7222f60-c881-46f4-be21-8968f8cf8232,42,11,0,20,42,4,0,71100,34,False,0,1,0,0
113767,5a07da6f-4ee9-476e-a8bf-ab01bb436f30,52,12,0,22,62,6,0,4220,30,False,0,0,0,0
112365,650983a4-6dd2-437d-8970-1c149bc438f5,0,12,1,21,52,2,1,32200,36,False,0,0,0,0
107232,0c592dd3-8f1b-446a-b925-49eb4a43a0af,32,10,0,20,41,2,0,31100,32,False,0,0,0,0
113483,d0365f05-34f8-438d-a46a-c226037b92e0,0,12,0,21,21,6,1,4210,36,False,0,0,0,0
